Ob,affordabilitty
1,Unaffordable
2,Unaffordable
3,Affordable
4,Affordable
5,Unaffordable
6,Affordable
7,Affordable
8,Affordable
9,Unaffordable
10,Unaffordable
11,Unaffordable
12,Unaffordable
13,Unaffordable
14,Unaffordable
15,Affordable
16,Affordable
17,Unaffordable
18,Affordable
19,Unaffordable
20,Affordable
21,Unaffordable
22,Affordable
23,Affordable
24,Unaffordable
25,Unaffordable
26,Unaffordable
27,Affordable
28,Affordable
29,Affordable
30,Unaffordable
31,Affordable
32,Affordable
33,Unaffordable
34,Unaffordable
35,Unaffordable
36,Affordable
37,Affordable
38,Affordable
39,Unaffordable
40,Unaffordable
41,Affordable
42,Unaffordable
43,Unaffordable
44,Affordable
45,Unaffordable
46,Affordable
47,Unaffordable
48,Unaffordable
49,Unaffordable
50,Unaffordable
51,Affordable
52,Unaffordable
53,Affordable
54,Affordable
55,Unaffordable
56,Unaffordable
57,Unaffordable
58,Affordable
59,Affordable
60,Unaffordable
61,Unaffordable
62,Unaffordable
63,Affordable
64,Affordable
65,Unaffordable
66,Affordable
67,Unaffordable
68,Unaffordable
69,Affordable
70,Unaffordable
71,Unaffordable
72,Unaffordable
73,Unaffordable
74,Unaffordable
75,Affordable
76,Unaffordable
77,Affordable
78,Unaffordable
79,Unaffordable
80,Affordable
81,Unaffordable
82,Affordable
83,Affordable
84,Affordable
85,Unaffordable
86,Affordable
87,Affordable
88,Unaffordable
89,Unaffordable
90,Affordable
91,Affordable
92,Affordable
93,Unaffordable
94,Unaffordable
95,Unaffordable
96,Unaffordable
97,Unaffordable
98,Unaffordable
99,Unaffordable
100,Affordable
101,Unaffordable
102,Affordable
103,Unaffordable
104,Affordable
105,Affordable
106,Affordable
107,Unaffordable
108,Affordable
109,Unaffordable
110,Unaffordable
111,Affordable
112,Unaffordable
113,Affordable
114,Affordable
115,Unaffordable
116,Unaffordable
117,Affordable
118,Affordable
119,Unaffordable
120,Unaffordable
121,Affordable
122,Unaffordable
123,Affordable
124,Unaffordable
125,Affordable
126,Affordable
127,Affordable
128,Unaffordable
129,Affordable
130,Affordable
131,Unaffordable
132,Unaffordable
133,Unaffordable
134,Unaffordable
135,Affordable
136,Affordable
137,Affordable
138,Unaffordable
139,Affordable
140,Unaffordable
141,Unaffordable
142,Unaffordable
143,Unaffordable
144,Affordable
145,Affordable
146,Unaffordable
147,Unaffordable
148,Affordable
149,Affordable
150,Unaffordable
151,Affordable
152,Affordable
153,Affordable
154,Affordable
155,Affordable
156,Affordable
157,Unaffordable
158,Unaffordable
159,Affordable
160,Unaffordable
161,Unaffordable
162,Affordable
163,Unaffordable
164,Unaffordable
165,Unaffordable
166,Affordable
167,Unaffordable
168,Affordable
169,Unaffordable
170,Unaffordable
171,Affordable
172,Unaffordable
173,Unaffordable
174,Unaffordable
175,Unaffordable
176,Unaffordable
177,Affordable
178,Affordable
179,Unaffordable
180,Affordable
181,Unaffordable
182,Unaffordable
183,Affordable
184,Unaffordable
185,Unaffordable
186,Affordable
187,Affordable
188,Unaffordable
189,Unaffordable
190,Affordable
191,Unaffordable
192,Unaffordable
193,Unaffordable
194,Unaffordable
195,Affordable
196,Affordable
197,Affordable
198,Affordable
199,Affordable
200,Unaffordable
201,Unaffordable
202,Affordable
203,Unaffordable
204,Unaffordable
205,Unaffordable
206,Unaffordable
207,Affordable
208,Unaffordable
209,Affordable
210,Affordable
211,Unaffordable
212,Affordable
213,Unaffordable
214,Affordable
215,Affordable
216,Affordable
217,Unaffordable
218,Unaffordable
219,Affordable
220,Affordable
221,Affordable
222,Unaffordable
223,Unaffordable
224,Affordable
225,Affordable
226,Unaffordable
227,Affordable
228,Affordable
229,Affordable
230,Affordable
231,Affordable
232,Affordable
233,Unaffordable
234,Unaffordable
235,Affordable
236,Unaffordable
237,Affordable
238,Affordable
239,NA
240,Affordable
241,Affordable
242,Unaffordable
243,Affordable
244,Affordable
245,Unaffordable
246,Unaffordable
247,Unaffordable
248,Unaffordable
249,Affordable
250,Affordable
251,Unaffordable
252,Unaffordable
253,Unaffordable
254,Affordable
255,Unaffordable
256,Unaffordable
257,Affordable
258,Affordable
259,Affordable
260,Unaffordable
261,Unaffordable
262,Affordable
263,Affordable
264,Affordable
265,Unaffordable
266,Unaffordable
267,Unaffordable
268,Affordable
269,Affordable
270,Unaffordable
271,Unaffordable
272,Affordable
273,Unaffordable
274,Affordable
275,Unaffordable
276,Unaffordable
277,Unaffordable
278,Unaffordable
279,Affordable
280,Unaffordable
281,Unaffordable
282,Affordable
283,Unaffordable
284,Unaffordable
285,Unaffordable
286,Unaffordable
287,Unaffordable
288,Affordable
289,Affordable
290,Unaffordable
291,Unaffordable
292,Unaffordable
293,Unaffordable
294,Unaffordable
295,Affordable
296,Affordable
297,Unaffordable
298,Unaffordable
299,Unaffordable
300,Affordable
301,Affordable
302,Unaffordable
303,Affordable
304,Unaffordable
305,Unaffordable
306,Unaffordable
307,Unaffordable
308,Unaffordable
309,Unaffordable
310,Unaffordable
311,Unaffordable
312,Affordable
313,Affordable
314,Unaffordable
315,Affordable
316,Unaffordable
317,Unaffordable
318,Affordable
319,Unaffordable
320,Unaffordable
321,Affordable
322,Unaffordable
323,Affordable
324,Affordable
325,Affordable
326,Affordable
327,Affordable
328,Affordable
329,Unaffordable
330,Unaffordable
331,Unaffordable
332,Affordable
333,Affordable
334,Unaffordable
335,Unaffordable
336,Affordable
337,Unaffordable
338,Affordable
339,Affordable
340,Affordable
341,Affordable
342,Unaffordable
343,Affordable
344,Affordable
345,Unaffordable
346,Affordable
347,Affordable
348,Affordable
349,Unaffordable
350,Unaffordable
351,Unaffordable
352,Unaffordable
353,Affordable
354,Affordable
355,Unaffordable
356,Unaffordable
357,Affordable
358,Affordable
359,Affordable
360,Unaffordable
361,Affordable
362,Unaffordable
363,Affordable
364,Unaffordable
365,Unaffordable
366,Affordable
367,Unaffordable
368,Unaffordable
369,Affordable
370,Affordable
371,Unaffordable
372,NA
373,Affordable
374,Unaffordable
375,Unaffordable
376,Unaffordable
377,Unaffordable
378,Affordable
379,Affordable
380,Unaffordable
381,Affordable
382,Unaffordable
383,Affordable
384,Unaffordable
385,Unaffordable
386,Affordable
387,Affordable
388,Affordable
389,Unaffordable
390,Unaffordable
391,Unaffordable
392,Unaffordable
393,Affordable
394,Unaffordable
395,Affordable
396,Unaffordable
397,Unaffordable
398,Affordable
399,Unaffordable
400,Affordable
401,Unaffordable
402,Affordable
403,Affordable
404,Affordable
405,Unaffordable
406,Unaffordable
407,Affordable
408,Affordable
409,Affordable
410,Affordable
411,Affordable
412,Unaffordable
413,Unaffordable
414,Affordable
415,Affordable
416,Unaffordable
417,Affordable
418,Affordable
419,Affordable
420,Unaffordable
421,Unaffordable
422,Affordable
423,Unaffordable
424,Unaffordable
425,Unaffordable
426,Unaffordable
427,Unaffordable
428,Affordable
429,Unaffordable
430,Unaffordable
431,Unaffordable
432,Unaffordable
433,Unaffordable
434,Unaffordable
435,Unaffordable
436,Unaffordable
437,Unaffordable
438,Unaffordable
439,Affordable
440,Unaffordable
441,Affordable
442,Unaffordable
443,Unaffordable
444,Affordable
445,Affordable
446,Affordable
447,Unaffordable
448,Unaffordable
449,Unaffordable
450,Unaffordable
451,Affordable
452,Affordable
453,Unaffordable
454,Unaffordable
455,Unaffordable
456,Unaffordable
457,Affordable
458,Unaffordable
459,Unaffordable
460,Affordable
461,Unaffordable
462,Unaffordable
463,Affordable
464,Affordable
465,Affordable
466,Affordable
467,Unaffordable
468,Affordable
469,Unaffordable
470,Unaffordable
471,Unaffordable
472,Unaffordable
473,Unaffordable
474,Unaffordable
475,Affordable
476,Unaffordable
477,Affordable
478,Affordable
479,Unaffordable
480,Affordable
481,Affordable
482,Unaffordable
483,Unaffordable
484,Affordable
485,Affordable
486,Affordable
487,Unaffordable
488,Affordable
489,Unaffordable
490,Unaffordable
491,Affordable
492,Affordable
493,Unaffordable
494,Affordable
495,Unaffordable
496,Affordable
497,Unaffordable
498,Unaffordable
499,Affordable
500,Affordable
501,Affordable
502,Unaffordable
503,Affordable
504,Unaffordable
505,Unaffordable
506,Affordable
507,Affordable
508,Affordable
509,NA
510,Affordable
511,Affordable
512,Unaffordable
513,Unaffordable
514,Affordable
515,Unaffordable
516,Unaffordable
517,Affordable
518,Affordable
519,Affordable
520,Affordable
521,Affordable
522,Affordable
523,Unaffordable
524,Unaffordable
525,Unaffordable
526,Affordable
527,Affordable
528,Unaffordable
529,Unaffordable
530,Affordable
531,Affordable
532,Unaffordable
533,Affordable
534,Unaffordable
535,Affordable
536,Unaffordable
537,Unaffordable
538,Affordable
539,Affordable
540,Unaffordable
541,Affordable
542,Affordable
543,Unaffordable
544,Affordable
545,Unaffordable
546,Unaffordable
547,Unaffordable
548,Affordable
549,Affordable
550,Unaffordable
551,Affordable
552,Unaffordable
553,Unaffordable
554,Unaffordable
555,Unaffordable
556,Unaffordable
557,Affordable
558,Affordable
559,Unaffordable
560,Unaffordable
561,Affordable
562,Affordable
563,Unaffordable
564,Affordable
565,Unaffordable
566,Unaffordable
567,Unaffordable
568,Affordable
569,Affordable
570,Unaffordable
571,Unaffordable
572,Affordable
573,Affordable
574,Unaffordable
575,Unaffordable
576,Affordable
577,Unaffordable
578,Unaffordable
579,Affordable
580,Affordable
581,Unaffordable
582,Unaffordable
583,Affordable
584,Unaffordable
585,Unaffordable
586,Unaffordable
587,Unaffordable
588,Affordable
589,Unaffordable
590,NA
591,Unaffordable
592,Affordable
593,Unaffordable
594,Unaffordable
595,Affordable
596,Unaffordable
597,Affordable
598,Affordable
599,Affordable
600,Unaffordable
601,Affordable
602,Affordable
603,Affordable
604,Unaffordable
605,Affordable
606,Unaffordable
607,Affordable
608,Unaffordable
609,Affordable
610,Unaffordable
611,Affordable
612,Unaffordable
613,Unaffordable
614,Unaffordable
615,Affordable
616,Unaffordable
617,Affordable
618,Affordable
619,Affordable
620,Affordable
621,Unaffordable
622,Unaffordable
623,Unaffordable
624,Unaffordable
625,Unaffordable
626,Affordable
627,Unaffordable
628,Affordable
629,Unaffordable
630,Unaffordable
631,Unaffordable
632,Affordable
633,Unaffordable
634,Affordable
635,Affordable
636,Unaffordable
637,Affordable
638,Affordable
639,Affordable
640,Affordable
641,Affordable
642,Unaffordable
643,Unaffordable
644,Unaffordable
645,Unaffordable
646,Affordable
647,Affordable
648,Affordable
649,Unaffordable
650,Affordable
651,Unaffordable
652,Unaffordable
653,Unaffordable
654,Affordable
655,Unaffordable
656,Unaffordable
657,Unaffordable
658,Affordable
659,Affordable
660,Affordable
661,Unaffordable
662,Unaffordable
663,Unaffordable
664,Affordable
665,Affordable
666,Affordable
667,Affordable
668,Affordable
669,Unaffordable
670,Affordable
671,Unaffordable
672,Affordable
673,Unaffordable
674,Unaffordable
675,Affordable
676,Affordable
677,Unaffordable
678,Affordable
679,Affordable
680,Unaffordable
681,Affordable
682,Affordable
683,Unaffordable
684,Affordable
685,Unaffordable
686,Affordable
687,Affordable
688,Affordable
689,Affordable
690,Unaffordable
691,Affordable
692,Affordable
693,Affordable
694,Affordable
695,Affordable
696,Affordable
697,Unaffordable
698,Unaffordable
699,Affordable
700,Affordable
701,Affordable
702,Unaffordable
703,Unaffordable
704,Affordable
705,Affordable
706,Unaffordable
707,Affordable
708,Unaffordable
709,Unaffordable
710,Unaffordable
711,Unaffordable
712,Affordable
713,Unaffordable
714,Unaffordable
715,Affordable
716,Affordable
717,Unaffordable
718,Affordable
719,Affordable
720,Unaffordable
721,Affordable
722,Affordable
723,Affordable
724,Unaffordable
725,Unaffordable
726,Unaffordable
727,Unaffordable
728,Affordable
729,Unaffordable
730,Affordable
731,Unaffordable
732,Unaffordable
733,Unaffordable
734,Unaffordable
735,Unaffordable
736,Unaffordable
737,Unaffordable
738,Unaffordable
739,Unaffordable
740,Unaffordable
741,Unaffordable
742,Unaffordable
743,Unaffordable
744,Unaffordable
745,Unaffordable
746,Unaffordable
747,Affordable
748,Affordable
749,Unaffordable
750,Affordable
751,Affordable
752,Unaffordable
753,Unaffordable
754,Affordable
755,Unaffordable
756,Unaffordable
757,Affordable
758,Unaffordable
759,Affordable
760,Unaffordable
761,Affordable
762,Affordable
763,Affordable
764,Affordable
765,Affordable
766,Affordable
767,Affordable
768,Affordable
769,Affordable
770,Unaffordable
771,Unaffordable
772,Unaffordable
773,Unaffordable
774,Unaffordable
775,Unaffordable
776,Unaffordable
777,Unaffordable
778,Unaffordable
779,Affordable
780,Unaffordable
781,Affordable
782,Affordable
783,Affordable
784,Unaffordable
785,Unaffordable
786,Affordable
787,Affordable
788,Unaffordable
789,Unaffordable
790,Affordable
791,Affordable
792,Unaffordable
793,Unaffordable
794,Unaffordable
795,Affordable
796,Unaffordable
797,Unaffordable
798,Affordable
799,Unaffordable
800,Affordable
801,Unaffordable
802,Affordable
803,Affordable
804,Affordable
805,Affordable
806,Unaffordable
807,Unaffordable
808,Unaffordable
809,Unaffordable
810,Unaffordable
811,Affordable
812,Affordable
813,Unaffordable
814,Unaffordable
815,Affordable
816,Affordable
817,Unaffordable
818,Affordable
819,Unaffordable
820,Unaffordable
821,Affordable
822,Unaffordable
823,Unaffordable
824,Unaffordable
825,Unaffordable
826,Unaffordable
827,Affordable
828,Unaffordable
829,Unaffordable
830,Affordable
831,Unaffordable
832,Unaffordable
833,Unaffordable
834,Unaffordable
835,Affordable
836,Unaffordable
837,Affordable
838,Affordable
839,Affordable
840,Affordable
841,Affordable
842,Affordable
843,Unaffordable
844,Unaffordable
845,Unaffordable
846,Affordable
847,Unaffordable
848,Affordable
849,Affordable
850,Affordable
851,Affordable
852,Affordable
853,Affordable
854,Unaffordable
855,Affordable
856,Unaffordable
857,Unaffordable
858,Affordable
859,Affordable
860,Affordable
861,Affordable
862,Affordable
863,Unaffordable
864,Unaffordable
865,Unaffordable
866,Affordable
867,Unaffordable
868,Affordable
869,Affordable
870,Affordable
871,Unaffordable
872,Unaffordable
873,Unaffordable
874,Unaffordable
875,Unaffordable
876,Affordable
877,Unaffordable
878,Affordable
879,Unaffordable
880,Affordable
881,Affordable
882,Affordable
883,Unaffordable
884,Unaffordable
885,Unaffordable
886,Affordable
887,Unaffordable
888,Affordable
889,Affordable
890,Unaffordable
891,Affordable
892,Affordable
893,Affordable
894,Affordable
895,Unaffordable
896,Affordable
897,Unaffordable
898,Unaffordable
899,Affordable
900,Affordable
901,Unaffordable
902,Unaffordable
903,Affordable
904,Affordable
905,Unaffordable
906,Unaffordable
907,Affordable
908,Affordable
909,Affordable
910,Unaffordable
911,Unaffordable
912,Unaffordable
913,Unaffordable
914,Unaffordable
915,Unaffordable
916,Affordable
917,Affordable
918,Affordable
919,Affordable
920,Unaffordable
921,Unaffordable
922,Affordable
923,Affordable
924,Unaffordable
925,Unaffordable
926,Unaffordable
927,Affordable
928,Unaffordable
929,Unaffordable
930,Unaffordable
931,Affordable
932,Affordable
933,Unaffordable
934,Unaffordable
935,Affordable
936,Affordable
937,Affordable
938,Unaffordable
939,Unaffordable
940,Affordable
941,Affordable
942,Unaffordable
943,Affordable
944,Unaffordable
945,Affordable
946,Unaffordable
947,Affordable
948,Affordable
949,Affordable
950,Unaffordable
951,Unaffordable
952,Unaffordable
953,Unaffordable
954,Affordable
955,Affordable
956,Affordable
957,Unaffordable
958,Unaffordable
959,Affordable
960,Unaffordable
961,Affordable
962,Unaffordable
963,Affordable
964,Unaffordable
965,Affordable
966,Unaffordable
967,Unaffordable
968,Affordable
969,Unaffordable
970,Unaffordable
971,Affordable
972,Unaffordable
973,Unaffordable
974,Unaffordable
975,Unaffordable
976,Unaffordable
977,Affordable
978,Unaffordable
979,Affordable
980,Affordable
981,Affordable
982,Affordable
983,Affordable
984,Unaffordable
985,Affordable
986,Unaffordable
987,Affordable
988,Unaffordable
989,Affordable
990,Unaffordable
991,Unaffordable
992,Unaffordable
993,Unaffordable
994,Unaffordable
995,Affordable
996,Unaffordable
997,Affordable
998,Affordable
999,Affordable
1000,Unaffordable
1001,Affordable
1002,Affordable
1003,Unaffordable
1004,Unaffordable
1005,Unaffordable
1006,Affordable
1007,Unaffordable
1008,Affordable
1009,Affordable
1010,Unaffordable
1011,Unaffordable
1012,Unaffordable
1013,Affordable
1014,Affordable
1015,Unaffordable
1016,Affordable
1017,Affordable
1018,Affordable
1019,Unaffordable
1020,Unaffordable
1021,Affordable
1022,Affordable
1023,Unaffordable
1024,Unaffordable
1025,Unaffordable
1026,Affordable
1027,Affordable
1028,Affordable
1029,Unaffordable
1030,Affordable
1031,Affordable
1032,Unaffordable
1033,Unaffordable
1034,Affordable
1035,Unaffordable
1036,Unaffordable
1037,Unaffordable
1038,Unaffordable
1039,Unaffordable
1040,Affordable
1041,Affordable
1042,Unaffordable
1043,Affordable
1044,Unaffordable
1045,Affordable
1046,Unaffordable
1047,Affordable
1048,Affordable
1049,Affordable
1050,Affordable
1051,Affordable
1052,Unaffordable
1053,Affordable
1054,Unaffordable
1055,Affordable
1056,Affordable
1057,Affordable
1058,Unaffordable
1059,Affordable
1060,Unaffordable
1061,Unaffordable
1062,Affordable
1063,Unaffordable
1064,Affordable
1065,Unaffordable
1066,Unaffordable
1067,Affordable
1068,Unaffordable
1069,Affordable
1070,Affordable
1071,Affordable
1072,Unaffordable
1073,Unaffordable
1074,Unaffordable
1075,Affordable
1076,Affordable
1077,Affordable
1078,Affordable
1079,Unaffordable
1080,Affordable
1081,Affordable
1082,Unaffordable
1083,Unaffordable
1084,Affordable
1085,Unaffordable
1086,Unaffordable
1087,Unaffordable
1088,Unaffordable
1089,Affordable
1090,Affordable
1091,Unaffordable
1092,Affordable
1093,Unaffordable
1094,Unaffordable
1095,Unaffordable
1096,Affordable
1097,Affordable
1098,Unaffordable
1099,Unaffordable
1100,Unaffordable
1101,Unaffordable
1102,Unaffordable
1103,Affordable
1104,Affordable
1105,NA
1106,Unaffordable
1107,Unaffordable
1108,Affordable
1109,Affordable
1110,Unaffordable
1111,Affordable
1112,Unaffordable
1113,Affordable
1114,Affordable
1115,Affordable
1116,Affordable
1117,Affordable
1118,Affordable
1119,Unaffordable
1120,Affordable
1121,Affordable
1122,Affordable
1123,Affordable
1124,Affordable
1125,Affordable
1126,Unaffordable
1127,Affordable
1128,Affordable
1129,Unaffordable
1130,Unaffordable
1131,Affordable
1132,Affordable
1133,Affordable
1134,Affordable
1135,Affordable
1136,Affordable
1137,Affordable
1138,Unaffordable
1139,Affordable
1140,Affordable
1141,Affordable
1142,Affordable
1143,Affordable
1144,Affordable
1145,Affordable
1146,Affordable
1147,Affordable
1148,Unaffordable
1149,Unaffordable
1150,Unaffordable
1151,Affordable
1152,Affordable
1153,Unaffordable
1154,Unaffordable
1155,Unaffordable
1156,Affordable
1157,Unaffordable
1158,Affordable
1159,Affordable
1160,Unaffordable
1161,Affordable
1162,Affordable
1163,Affordable
1164,Affordable
1165,Affordable
1166,Affordable
1167,Affordable
1168,Affordable
1169,Affordable
1170,Affordable
1171,Unaffordable
1172,Affordable
1173,Unaffordable
1174,Unaffordable
1175,Affordable
1176,Affordable
1177,Unaffordable
1178,Affordable
1179,Affordable
1180,Affordable
1181,Unaffordable
1182,Unaffordable
1183,Affordable
1184,Affordable
1185,Unaffordable
1186,Affordable
1187,Affordable
1188,Affordable
1189,Affordable
1190,Affordable
1191,Unaffordable
1192,Unaffordable
1193,Unaffordable
1194,Affordable
1195,Unaffordable
1196,Affordable
1197,Affordable
1198,Unaffordable
1199,Unaffordable
1200,Affordable
1201,Affordable
1202,Unaffordable
1203,Unaffordable
1204,Unaffordable
1205,Unaffordable
1206,Unaffordable
1207,Affordable
1208,Affordable
1209,Affordable
1210,Unaffordable
1211,Affordable
1212,Unaffordable
1213,Unaffordable
1214,Affordable
1215,Unaffordable
1216,Affordable
1217,Affordable
1218,Unaffordable
1219,Affordable
1220,Affordable
1221,Unaffordable
1222,Affordable
1223,Affordable
1224,Unaffordable
1225,Affordable
1226,Affordable
1227,Affordable
1228,Unaffordable
1229,Unaffordable
1230,Unaffordable
1231,Affordable
1232,Unaffordable
1233,Affordable
1234,Affordable
1235,Affordable
1236,Affordable
1237,Unaffordable
1238,Unaffordable
1239,Unaffordable
1240,Affordable
1241,Affordable
1242,Unaffordable
1243,Unaffordable
1244,Unaffordable
1245,Affordable
1246,Unaffordable
1247,Unaffordable
1248,Affordable
1249,Affordable
1250,Affordable
1251,Unaffordable
1252,Affordable
1253,Unaffordable
1254,Unaffordable
1255,Affordable
1256,Affordable
1257,Affordable
1258,Affordable
1259,Affordable
1260,Unaffordable
1261,Affordable
1262,Affordable
1263,Affordable
1264,Unaffordable
1265,Unaffordable
1266,Unaffordable
1267,Affordable
1268,Unaffordable
1269,Affordable
1270,Affordable
1271,Unaffordable
1272,Unaffordable
1273,Affordable
1274,Unaffordable
1275,Affordable
1276,Affordable
1277,Affordable
1278,Affordable
1279,Affordable
1280,Unaffordable
1281,Unaffordable
1282,Unaffordable
1283,Unaffordable
1284,Unaffordable
1285,Unaffordable
1286,Affordable
1287,Affordable
1288,Unaffordable
1289,Affordable
1290,Affordable
1291,Unaffordable
1292,Affordable
1293,Unaffordable
1294,Unaffordable
1295,Unaffordable
1296,Unaffordable
1297,Unaffordable
1298,Unaffordable
1299,Unaffordable
1300,Affordable
1301,Unaffordable
1302,Unaffordable
1303,Unaffordable
1304,Affordable
1305,Affordable
1306,Affordable
1307,Unaffordable
1308,Unaffordable
1309,Unaffordable
1310,Unaffordable
1311,Affordable
1312,Affordable
1313,Unaffordable
1314,Affordable
1315,Affordable
1316,Affordable
1317,Affordable
1318,Unaffordable
1319,Unaffordable
1320,Unaffordable
1321,Affordable
1322,Unaffordable
1323,Unaffordable
1324,Unaffordable
1325,Unaffordable
1326,Unaffordable
1327,Unaffordable
1328,Unaffordable
1329,Affordable
1330,Unaffordable
1331,Affordable
1332,Unaffordable
1333,Unaffordable
1334,Affordable
1335,Unaffordable
1336,Affordable
1337,Affordable
1338,Affordable
1339,Affordable
1340,Affordable
1341,Affordable
1342,Affordable
1343,Affordable
1344,Affordable
1345,Unaffordable
1346,Unaffordable
1347,Affordable
1348,Unaffordable
1349,Affordable
1350,Affordable
1351,Unaffordable
1352,Affordable
1353,Affordable
1354,Affordable
1355,Affordable
1356,Affordable
1357,Affordable
1358,Affordable
1359,Unaffordable
1360,Affordable
1361,Affordable
1362,Affordable
1363,Unaffordable
1364,Unaffordable
1365,Unaffordable
1366,Affordable
1367,Unaffordable
1368,Unaffordable
1369,Affordable
1370,Affordable
1371,Unaffordable
1372,Affordable
1373,Unaffordable
1374,Unaffordable
1375,Affordable
1376,Affordable
1377,Affordable
1378,Unaffordable
1379,Affordable
1380,Unaffordable
1381,Affordable
1382,Unaffordable
1383,Unaffordable
1384,Affordable
1385,Affordable
1386,Unaffordable
1387,Affordable
1388,Unaffordable
1389,Affordable
1390,Unaffordable
1391,Affordable
1392,Affordable
1393,Affordable
1394,Unaffordable
1395,Affordable
1396,Affordable
1397,Unaffordable
1398,Unaffordable
1399,Unaffordable
1400,Unaffordable
1401,Affordable
1402,Affordable
1403,Affordable
1404,Affordable
1405,Affordable
1406,Affordable
1407,Unaffordable
1408,Affordable
1409,Unaffordable
1410,Affordable
1411,Affordable
1412,Affordable
1413,Affordable
1414,Affordable
1415,Affordable
1416,Unaffordable
1417,Affordable
1418,Unaffordable
1419,Unaffordable
1420,Affordable
1421,Affordable
1422,Affordable
1423,Unaffordable
1424,Affordable
1425,Unaffordable
1426,Unaffordable
1427,Affordable
1428,Unaffordable
1429,Affordable
1430,Affordable
1431,Affordable
1432,Unaffordable
1433,Unaffordable
1434,Unaffordable
1435,Unaffordable
1436,Unaffordable
1437,Unaffordable
1438,Unaffordable
1439,Unaffordable
1440,Unaffordable
1441,Affordable
1442,Unaffordable
1443,Unaffordable
1444,Affordable
1445,Affordable
1446,Unaffordable
1447,Unaffordable
1448,Affordable
1449,Affordable
1450,Affordable
1451,Unaffordable
1452,Unaffordable
1453,Unaffordable
1454,Affordable
1455,Affordable
1456,Affordable
1457,Affordable
1458,Affordable
1459,Unaffordable
1460,Unaffordable
1461,Unaffordable
1462,Affordable
1463,Affordable
1464,Affordable
1465,Unaffordable
1466,Unaffordable
1467,Affordable
1468,Affordable
1469,Unaffordable
1470,Affordable
1471,Affordable
1472,Unaffordable
1473,Unaffordable
1474,Affordable
1475,Unaffordable
1476,Affordable
1477,Affordable
1478,Affordable
1479,Unaffordable
1480,Affordable
1481,Unaffordable
1482,Unaffordable
1483,Affordable
1484,Unaffordable
1485,Unaffordable
1486,Affordable
1487,Unaffordable
1488,Affordable
1489,Affordable
1490,Affordable
1491,Unaffordable
1492,Affordable
1493,Unaffordable
1494,Affordable
1495,Unaffordable
1496,Unaffordable
1497,Affordable
1498,Affordable
1499,Unaffordable
1500,Unaffordable